# {"coordinate_unit":"bohr","format":"chemblender_grid_sample","grid_id":"9f539ed5-4473-42ac-ad09-c37c648f501a","grid_origin":[-6.130000114440918,-5.869999885559082,-6.070000171661377],"grid_revision":"ac799fc1e2c9555bb062d6910905bc6eb1f8c0e8363b58d2c6039a3f6dbcab1e","grid_shape":[45,45,45],"grid_step_vectors":[[0.2800000011920929,0.0,0.0],[0.0,0.2800000011920929,0.0],[0.0,0.0,0.2800000011920929]],"kind":"plane","provenance_ids":["9a43ce0f-c6fb-4ed7-a8c3-7d6072f169ab"],"sampling":{"counts":[97,97],"dataset_index":0,"origin":[-4.5,0.13,-4.5],"u_vector":[9.0,0.0,0.0],"v_vector":[0.0,0.0,9.0]},"semantic_role":"electrostatic_potential","source_calculation":null,"structure_id":"9a20aa19-f6e3-41a3-9c23-0fc2f631990b","value_unit":"hartree_per_elementary_charge","version":1}
x,y,z,distance,value,valid_mask,coordinate_unit,value_unit
4.125,0.13,0.375,,0.042474463033714265,1,bohr,hartree_per_elementary_charge
4.125,0.13,0.46874999999999911,,0.04164579700036513,1,bohr,hartree_per_elementary_charge
4.125,0.13,0.5625,,0.040817130967015974,1,bohr,hartree_per_elementary_charge
4.125,0.13,0.65625,,0.039987166099404323,1,bohr,hartree_per_elementary_charge
4.125,0.13,0.74999999999999911,,0.039139017998026791,1,bohr,hartree_per_elementary_charge
4.125,0.13,0.84375,,0.03829086989664926,1,bohr,hartree_per_elementary_charge
4.125,0.13,0.9375,,0.03744576135924408,1,bohr,hartree_per_elementary_charge
4.125,0.13,1.0312499999999991,,0.036635607088885074,1,bohr,hartree_per_elementary_charge
4.125,0.13,1.125,,0.035825452818526053,1,bohr,hartree_per_elementary_charge
4.125,0.13,1.21875,,0.035021367030719584,1,bohr,hartree_per_elementary_charge
4.125,0.13,1.3124999999999991,,0.034276231171030208,1,bohr,hartree_per_elementary_charge
4.125,0.13,1.40625,,0.033531095311340797,1,bohr,hartree_per_elementary_charge
4.125,0.13,1.5,,0.032793495526909106,1,bohr,hartree_per_elementary_charge
4.125,0.13,1.5937499999999991,,0.032119009387374622,1,bohr,hartree_per_elementary_charge
4.125,0.13,1.6875,,0.031444523247840125,1,bohr,hartree_per_elementary_charge
4.125,0.13,1.78125,,0.030777743065224638,1,bohr,hartree_per_elementary_charge
4.125,0.13,1.8749999999999991,,0.030167472444023961,1,bohr,hartree_per_elementary_charge
4.125,0.13,1.96875,,0.02955720182282327,1,bohr,hartree_per_elementary_charge
4.125,0.13,2.0625,,0.028953980026972036,1,bohr,hartree_per_elementary_charge
4.125,0.13,2.1562499999999991,,0.028396575016101482,1,bohr,hartree_per_elementary_charge
4.125,0.13,2.25,,0.027839170005230927,1,bohr,hartree_per_elementary_charge
4.125,0.13,2.34375,,0.027287796980303609,1,bohr,hartree_per_elementary_charge
4.125,0.13,2.4374999999999991,,0.026771518739840926,1,bohr,hartree_per_elementary_charge
4.125,0.13,2.53125,,0.026255240499378253,1,bohr,hartree_per_elementary_charge
4.125,0.13,2.625,,0.025743976519113212,1,bohr,hartree_per_elementary_charge
4.125,0.13,2.7187499999999991,,0.025259037123449388,1,bohr,hartree_per_elementary_charge
4.125,0.13,2.8125,,0.024774097727785563,1,bohr,hartree_per_elementary_charge
4.125,0.13,2.90625,,0.024293373683221386,1,bohr,hartree_per_elementary_charge
4.125,0.13,2.9999999999999991,,0.023832753421012143,1,bohr,hartree_per_elementary_charge
4.125,0.13,3.09375,,0.023372133158802912,1,bohr,hartree_per_elementary_charge
4.125,0.13,3.1875,,0.022915241697398923,1,bohr,hartree_per_elementary_charge
4.125,0.13,3.2812499999999991,,0.022474597002748484,1,bohr,hartree_per_elementary_charge
4.125,0.13,3.375,,0.02203395230809805,1,bohr,hartree_per_elementary_charge
4.125,0.13,3.46875,,0.021596862861778528,1,bohr,hartree_per_elementary_charge
4.125,0.13,3.5625,,0.021173994284463399,1,bohr,hartree_per_elementary_charge
4.125,0.13,3.65625,,0.020751125707148276,1,bohr,hartree_per_elementary_charge
4.125,0.13,3.75,,0.020331896965270282,1,bohr,hartree_per_elementary_charge
4.125,0.13,3.84375,,0.019926090005718978,1,bohr,hartree_per_elementary_charge
4.125,0.13,3.9375,,0.019520283046167656,1,bohr,hartree_per_elementary_charge
4.125,0.13,4.03125,,0.019118380172762611,1,bohr,hartree_per_elementary_charge
4.125,0.13,4.125,,0.018729797018327318,1,bohr,hartree_per_elementary_charge
4.125,0.13,4.21875,,0.018341213863892022,1,bohr,hartree_per_elementary_charge
4.125,0.13,4.3125,,0.017956898931657226,1,bohr,hartree_per_elementary_charge
4.125,0.13,4.40625,,0.017586099935571121,1,bohr,hartree_per_elementary_charge
4.125,0.13,4.5,,0.017215300939485013,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-4.5,,0.0071699668754191754,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-4.40625,,0.0075944261962971995,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-4.3125,,0.0080778224101023203,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-4.21875,,0.0085735762081847952,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-4.125,,0.0090693300062672719,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-4.03125,,0.0096335478990827762,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-3.9375,,0.01021080640281782,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-3.84375,,0.010788064906552864,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-3.75,,0.011443819704796358,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-3.65625,,0.012113065867240178,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-3.5625,,0.012782312029683995,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-3.46875,,0.013539800086954559,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-3.375,,0.014310863618681816,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-3.28125,,0.015081927150409069,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-3.1875,,0.015949201092778885,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-3.09375,,0.016829594424910364,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-3,,0.017709987757041839,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-2.90625,,0.01869025176486188,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-2.8125,,0.019682440417839189,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-2.71875,,0.020674629070816498,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-2.625,,0.021762162734809826,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-2.53125,,0.022859511131730757,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-2.4375,,0.023956859528651689,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-2.34375,,0.0251316021143617,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-2.25,,0.026313074477216848,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-2.1562500000000004,,0.027494546840071993,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-2.0625,,0.028716175502649568,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-1.96875,,0.029940672396149025,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-1.8750000000000004,,0.031165169289648478,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-1.78125,,0.032368901859143241,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-1.6875,,0.033571464645573264,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-1.5937500000000004,,0.034774027432003286,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-1.5,,0.035871987319102593,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-1.40625,,0.036965588936798174,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-1.3125000000000004,,0.038059190554493763,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-1.21875,,0.038951532515636461,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-1.125,,0.039838360856650101,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-1.0312500000000004,,0.040725189197663735,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-0.9375,,0.041322033512313047,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-0.84375,,0.041914959601148868,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-0.75000000000000044,,0.042507885141754839,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-0.65625,,0.042755894827345001,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-0.5625,,0.043003904512935176,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-0.46875,,0.043247344330428268,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-0.375,,0.043152654434887083,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-0.28125,,0.043057964539345892,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-0.1875,,0.04295557343155014,1,bohr,hartree_per_elementary_charge
4.21875,0.13,-0.09375,,0.042572105013602944,1,bohr,hartree_per_elementary_charge
4.21875,0.13,0,,0.042188636595655755,1,bohr,hartree_per_elementary_charge
4.21875,0.13,0.09375,,0.041797055902510323,1,bohr,hartree_per_elementary_charge
4.21875,0.13,0.18749999999999911,,0.041210788469711754,1,bohr,hartree_per_elementary_charge
4.21875,0.13,0.28125,,0.040624521036913171,1,bohr,hartree_per_elementary_charge
4.21875,0.13,0.375,,0.040032316501218641,1,bohr,hartree_per_elementary_charge
4.21875,0.13,0.46874999999999911,,0.039334731600479275,1,bohr,hartree_per_elementary_charge
4.21875,0.13,0.5625,,0.038637146699739909,1,bohr,hartree_per_elementary_charge
4.21875,0.13,0.65625,,0.037937216388167508,1,bohr,hartree_per_elementary_charge
4.21875,0.13,0.74999999999999911,,0.037204451130147129,1,bohr,hartree_per_elementary_charge
4.21875,0.13,0.84375,,0.036471685872126743,1,bohr,hartree_per_elementary_charge
4.21875,0.13,0.9375,,0.035740224040987818,1,bohr,hartree_per_elementary_charge
4.21875,0.13,1.0312499999999991,,0.035023751310820049,1,bohr,hartree_per_elementary_charge
4.21875,0.13,1.125,,0.034307278580652287,1,bohr,hartree_per_elementary_charge
4.21875,0.13,1.21875,,0.033594888079142252,1,bohr,hartree_per_elementary_charge
4.21875,0.13,1.3124999999999991,,0.032922152810031351,1,bohr,hartree_per_elementary_charge
4.21875,0.13,1.40625,,0.032249417540920422,1,bohr,hartree_per_elementary_charge
4.21875,0.13,1.5,,0.031582338933269789,1,bohr,hartree_per_elementary_charge
4.21875,0.13,1.5937499999999991,,0.030962634125707437,1,bohr,hartree_per_elementary_charge
4.21875,0.13,1.6875,,0.030342929318145063,1,bohr,hartree_per_elementary_charge
4.21875,0.13,1.78125,,0.029729364028491755,1,bohr,hartree_per_elementary_charge
4.21875,0.13,1.8749999999999991,,0.029160821241298047,1,bohr,hartree_per_elementary_charge
4.21875,0.13,1.96875,,0.028592278454104329,1,bohr,hartree_per_elementary_charge
4.21875,0.13,2.0625,,0.028029599610531804,1,bohr,hartree_per_elementary_charge
4.21875,0.13,2.1562499999999991,,0.027505035918166956,1,bohr,hartree_per_elementary_charge
4.21875,0.13,2.25,,0.026980472225802125,1,bohr,hartree_per_elementary_charge
4.21875,0.13,2.34375,,0.026461111016384986,1,bohr,hartree_per_elementary_charge
4.21875,0.13,2.4374999999999991,,0.025972018448083462,1,bohr,hartree_per_elementary_charge
4.21875,0.13,2.53125,,0.025482925879781938,1,bohr,hartree_per_elementary_charge
4.21875,0.13,2.625,,0.024998296517390751,1,bohr,hartree_per_elementary_charge
4.21875,0.13,2.7187499999999991,,0.024537098735521554,1,bohr,hartree_per_elementary_charge
4.21875,0.13,2.8125,,0.024075900953652363,1,bohr,hartree_per_elementary_charge
4.21875,0.13,2.90625,,0.023618553123478506,1,bohr,hartree_per_elementary_charge
4.21875,0.13,2.9999999999999991,,0.023179566418897863,1,bohr,hartree_per_elementary_charge
4.21875,0.13,3.09375,,0.022740579714317231,1,bohr,hartree_per_elementary_charge
4.21875,0.13,3.1875,,0.022305056689919122,1,bohr,hartree_per_elementary_charge
4.21875,0.13,3.2812499999999991,,0.021884625274586074,1,bohr,hartree_per_elementary_charge
4.21875,0.13,3.375,,0.021464193859253036,1,bohr,hartree_per_elementary_charge
4.21875,0.13,3.46875,,0.02104708714002311,1,bohr,hartree_per_elementary_charge
4.21875,0.13,3.5625,,0.020643279088948256,1,bohr,hartree_per_elementary_charge
4.21875,0.13,3.65625,,0.020239471037873408,1,bohr,hartree_per_elementary_charge
4.21875,0.13,3.75,,0.019839064214171295,1,bohr,hartree_per_elementary_charge
4.21875,0.13,3.84375,,0.019451199312824966,1,bohr,hartree_per_elementary_charge
4.21875,0.13,3.9375,,0.019063334411478634,1,bohr,hartree_per_elementary_charge
4.21875,0.13,4.03125,,0.018679105043759296,1,bohr,hartree_per_elementary_charge
4.21875,0.13,4.125,,0.018307279164180963,1,bohr,hartree_per_elementary_charge
4.21875,0.13,4.21875,,0.01793545328460262,1,bohr,hartree_per_elementary_charge
4.21875,0.13,4.3125,,0.017567590873488768,1,bohr,hartree_per_elementary_charge
4.21875,0.13,4.40625,,0.017212279352224798,1,bohr,hartree_per_elementary_charge
4.21875,0.13,4.5,,0.016856967830960825,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-4.5,,0.0071837757835298008,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-4.40625,,0.0075974786285897562,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-4.3125,,0.0080665976639467223,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-4.21875,,0.0085473360807796026,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-4.125,,0.0090280744976124847,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-4.03125,,0.009572603861959527,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-3.9375,,0.010129283725483763,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-3.84375,,0.010685963589007995,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-3.75,,0.011315011269481378,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-3.65625,,0.0119564969966289,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-3.5625,,0.012597982723776423,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-3.46875,,0.013319814717439834,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-3.375,,0.014054007491557007,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-3.28125,,0.014788200265674178,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-3.1875,,0.015608700600523611,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-3.09375,,0.016440969958299592,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-3,,0.017273239316075575,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-2.90625,,0.018193457887873923,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-2.8125,,0.019124177671983572,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-2.71875,,0.020054897456093214,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-2.625,,0.021067498169461542,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-2.53125,,0.022088527634832461,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-2.4375,,0.023109557100203376,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-2.34375,,0.024194292220122947,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-2.25,,0.025284566836801973,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-2.1562500000000004,,0.026374841453480988,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-2.0625,,0.027493874691622171,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-1.96875,,0.028614962062437889,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-1.8750000000000004,,0.029736049433253597,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-1.78125,,0.030831066376672461,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-1.6875,,0.031924614611336208,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-1.5937500000000004,,0.033018162845999968,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-1.5,,0.03401235371825212,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-1.40625,,0.035002404875874915,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-1.3125000000000004,,0.035992456033497711,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-1.21875,,0.036800463102415679,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-1.125,,0.037603482972363669,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-1.0312500000000004,,0.038406502842311667,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-0.9375,,0.038952691453484838,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-0.84375,,0.03949540979465567,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-0.75000000000000044,,0.040038127654404364,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-0.65625,,0.040277961370044163,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-0.5625,,0.040517795085683962,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-0.46875,,0.040753610691138836,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-0.375,,0.040692121776002899,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-0.28125,,0.040630632860866954,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-0.1875,,0.040562292780403721,1,bohr,hartree_per_elementary_charge
4.3125,0.13,-0.09375,,0.040243900233141644,1,bohr,hartree_per_elementary_charge
4.3125,0.13,0,,0.039925507685879567,1,bohr,hartree_per_elementary_charge
4.3125,0.13,0.09375,,0.039599706272859393,1,bohr,hartree_per_elementary_charge
4.3125,0.13,0.18749999999999911,,0.039096099264771832,1,bohr,hartree_per_elementary_charge
4.3125,0.13,0.28125,,0.03859249225668427,1,bohr,hartree_per_elementary_charge
4.3125,0.13,0.375,,0.038083145222621517,1,bohr,hartree_per_elementary_charge
4.3125,0.13,0.46874999999999911,,0.037471915832259221,1,bohr,hartree_per_elementary_charge
4.3125,0.13,0.5625,,0.036860686441896905,1,bohr,hartree_per_elementary_charge
4.3125,0.13,0.65625,,0.036246693286040813,1,bohr,hartree_per_elementary_charge
4.3125,0.13,0.74999999999999911,,0.035594008362113586,1,bohr,hartree_per_elementary_charge
4.3125,0.13,0.84375,,0.034941323438186352,1,bohr,hartree_per_elementary_charge
4.3125,0.13,0.9375,,0.034289029911333792,1,bohr,hartree_per_elementary_charge
4.3125,0.13,1.0312499999999991,,0.033641237358303148,1,bohr,hartree_per_elementary_charge
4.3125,0.13,1.125,,0.032993444805272491,1,bohr,hartree_per_elementary_charge
4.3125,0.13,1.21875,,0.032348560305037216,1,bohr,hartree_per_elementary_charge
4.3125,0.13,1.3124999999999991,,0.031731924959638294,1,bohr,hartree_per_elementary_charge
4.3125,0.13,1.40625,,0.031115289614239362,1,bohr,hartree_per_elementary_charge
4.3125,0.13,1.5,,0.030503100702012266,1,bohr,hartree_per_elementary_charge
4.3125,0.13,1.5937499999999991,,0.029928150086202095,1,bohr,hartree_per_elementary_charge
4.3125,0.13,1.6875,,0.029353199470391902,1,bohr,hartree_per_elementary_charge
4.3125,0.13,1.78125,,0.028783301001327217,1,bohr,hartree_per_elementary_charge
4.3125,0.13,1.8749999999999991,,0.028250451090902587,1,bohr,hartree_per_elementary_charge
4.3125,0.13,1.96875,,0.027717601180477957,1,bohr,hartree_per_elementary_charge
4.3125,0.13,2.0625,,0.027189729485065046,1,bohr,hartree_per_elementary_charge
4.3125,0.13,2.1562499999999991,,0.026694215777752685,1,bohr,hartree_per_elementary_charge
4.3125,0.13,2.25,,0.026198702070440325,1,bohr,hartree_per_elementary_charge
4.3125,0.13,2.34375,,0.025707719656262864,1,bohr,hartree_per_elementary_charge
4.3125,0.13,2.4374999999999991,,0.025243100824065206,1,bohr,hartree_per_elementary_charge
4.3125,0.13,2.53125,,0.024778481991867544,1,bohr,hartree_per_elementary_charge
4.3125,0.13,2.625,,0.02431784016976149,1,bohr,hartree_per_elementary_charge
4.3125,0.13,2.7187499999999991,,0.023878077427417887,1,bohr,hartree_per_elementary_charge
4.3125,0.13,2.8125,,0.023438314685074294,1,bohr,hartree_per_elementary_charge
4.3125,0.13,2.90625,,0.023002051209522714,1,bohr,hartree_per_elementary_charge
4.3125,0.13,2.9999999999999991,,0.022582476378956034,1,bohr,hartree_per_elementary_charge
4.3125,0.13,3.09375,,0.022162901548389364,1,bohr,hartree_per_elementary_charge
4.3125,0.13,3.1875,,0.021746522893037218,1,bohr,hartree_per_elementary_charge
4.3125,0.13,3.2812499999999991,,0.021344070300225299,1,bohr,hartree_per_elementary_charge
4.3125,0.13,3.375,,0.020941617707413394,1,bohr,hartree_per_elementary_charge
4.3125,0.13,3.46875,,0.020542260842744048,1,bohr,hartree_per_elementary_charge
4.3125,0.13,3.5625,,0.020155286782394116,1,bohr,hartree_per_elementary_charge
4.3125,0.13,3.65625,,0.019768312722044185,1,bohr,hartree_per_elementary_charge
4.3125,0.13,3.75,,0.019384517197593806,1,bohr,hartree_per_elementary_charge
4.3125,0.13,3.84375,,0.019012442427473727,1,bohr,hartree_per_elementary_charge
4.3125,0.13,3.9375,,0.018640367657353638,1,bohr,hartree_per_elementary_charge
4.3125,0.13,4.03125,,0.018271692586880568,1,bohr,hartree_per_elementary_charge
4.3125,0.13,4.125,,0.017914616400802802,1,bohr,hartree_per_elementary_charge
4.3125,0.13,4.21875,,0.017557540214725033,1,bohr,hartree_per_elementary_charge
4.3125,0.13,4.3125,,0.017204169948061281,1,bohr,hartree_per_elementary_charge
4.3125,0.13,4.40625,,0.016862535005337829,1,bohr,hartree_per_elementary_charge
4.3125,0.13,4.5,,0.016520900062614374,1,bohr,hartree_per_elementary_charge
4.40625,0.13,-4.5,,0.0071933015073512054,1,bohr,hartree_per_elementary_charge
4.40625,0.13,-4.40625,,0.0075961678340069668,1,bohr,hartree_per_elementary_charge
4.40625,0.13,-4.3125,,0.008050984136220473,1,bohr,hartree_per_elementary_charge
4.40625,0.13,-4.21875,,0.0085166930418488791,1,bohr,hartree_per_elementary_charge
4.40625,0.13,-4.125,,0.0089824019474772851,1,bohr,hartree_per_elementary_charge
4.40625,0.13,-4.03125,,0.0095073287744383977,1,bohr,hartree_per_elementary_charge
4.40625,0.13,-3.9375,,0.010043535059260967,1,bohr,hartree_per_elementary_charge
4.40625,0.13,-3.84375,,0.010579741344083531,1,bohr,hartree_per_elementary_charge
4.40625,0.13,-3.75,,0.011182359183436959,1,bohr,hartree_per_elementary_charge
